timestamp,rotation speed,torque,power,volumetric flow rate (DN40),p1,p2,p3,p4,p5,p6,room Temp,dew point T
hh:mm:ss,U/min,Nm,W,Nm^3/h,bar,bar,bar,bar,bar,bar,ｰC,ｰC
 11:12:52,23.521905,-0.006656,-0.016409,1.3313,0.974948,0.97428,0.970986,0.974717,0.974725,0.974396,20.90894,-41.328579
 11:12:53,23.858346,-0.00674,-0.016839,1.32291,0.974956,0.974284,0.970973,0.974695,0.974735,0.974367,20.910438,-41.320408
 11:12:54,0.980364,-0.007012,-0.000586,1.257704,0.974978,0.974199,0.97097,0.974695,0.974819,0.974559,20.892352,-41.343798
 11:12:55,-3.729809,-0.007068,0.002761,1.24428,0.974983,0.974182,0.970969,0.974695,0.974836,0.974599,20.888628,-41.348614
 11:12:56,-8.776422,-0.009171,0.008619,1.160376,0.975455,0.974384,0.970891,0.974715,0.974714,0.974682,20.877498,-41.366665
 11:12:57,-9.641556,-0.009531,0.009623,1.145993,0.975536,0.974419,0.970877,0.974719,0.974693,0.974696,20.87559,-41.369759
 11:12:58,-18.052579,-0.009251,0.017446,1.137602,0.975622,0.974189,0.970979,0.974802,0.97489,0.974483,20.880042,-41.377899
 11:12:59,-19.494469,-0.009203,0.018787,1.136164,0.975637,0.97415,0.970996,0.974817,0.974924,0.974446,20.880805,-41.379294
 11:13:00,-33.336609,-0.008626,0.029998,1.127534,0.975233,0.974129,0.971048,0.97457,0.974689,0.974503,20.919104,-41.443495
 11:13:01,-35.259128,-0.008546,0.031555,1.126335,0.975177,0.974126,0.971055,0.974536,0.974656,0.974511,20.924424,-41.452411
 11:13:02,-17.475823,-0.010769,0.01926,1.126335,0.975118,0.973997,0.970944,0.974621,0.974627,0.97457,20.905812,-41.457978
 11:13:03,-15.553304,-0.011009,0.017931,1.126335,0.975112,0.973983,0.970932,0.97463,0.974624,0.974576,20.9038,-41.45858
 11:13:04,-19.206091,-0.010553,0.02121,1.135445,0.975428,0.974124,0.970903,0.974851,0.974765,0.974589,20.872601,-41.458917
 11:13:05,-19.494469,-0.010517,0.021469,1.136164,0.975453,0.974136,0.9709,0.974868,0.974776,0.97459,20.870138,-41.458944
 11:13:06,-32.279223,-0.008842,0.029713,1.127054,0.975487,0.974316,0.971095,0.974807,0.974866,0.974659,20.894306,-41.410725
 11:13:07,-33.288546,-0.00871,0.030364,1.126335,0.97549,0.97433,0.97111,0.974803,0.974873,0.974664,20.896214,-41.406918
 11:13:08,-20.503791,-0.008558,0.018392,1.126335,0.975635,0.974064,0.970827,0.974742,0.974792,0.974664,20.866992,-41.341816
 11:13:09,-19.494469,-0.008546,0.017446,1.126335,0.975646,0.974043,0.970804,0.974737,0.974786,0.974664,20.864685,-41.336676
 11:13:10,-34.49012,-0.009015,0.032597,1.135684,0.975331,0.973897,0.971043,0.974915,0.974693,0.974633,20.86694,-41.355267
 11:13:11,-35.259128,-0.009039,0.033374,1.136164,0.975315,0.97389,0.971055,0.974924,0.974689,0.974632,20.867056,-41.35622
 11:13:12,-23.724011,-0.010801,0.026781,1.164931,0.975755,0.974053,0.970882,0.974651,0.974603,0.9746,20.894347,-41.355279
 11:13:13,-23.435633,-0.010845,0.026616,1.16565,0.975766,0.974057,0.970877,0.974644,0.974601,0.974599,20.895029,-41.355256
 11:13:14,-21.465051,-0.010845,0.024378,1.16565,0.975287,0.974214,0.970877,0.974854,0.974943,0.974557,20.897874,-41.379331
 11:13:15,-21.465051,-0.010861,0.024414,1.164691,0.975293,0.974214,0.970878,0.974856,0.974934,0.974554,20.897989,-41.380176
 11:13:16,-21.465051,-0.011502,0.025854,1.126335,0.975527,0.974182,0.970905,0.974938,0.974573,0.974404,20.902615,-41.413997
 11:13:17,-21.368925,-0.011506,0.025746,1.126095,0.975527,0.97418,0.970903,0.974933,0.974579,0.974404,20.901961,-41.414989
 11:13:18,-17.523886,-0.011666,0.021409,1.116506,0.975545,0.974099,0.970814,0.974733,0.974832,0.974414,20.875827,-41.454686
 11:13:19,-18.38902,-0.011558,0.022133,1.118664,0.97552,0.974103,0.970817,0.974727,0.974825,0.974422,20.877995,-41.454031
 11:13:20,-29.347381,-0.010188,0.031311,1.145993,0.975204,0.974163,0.970855,0.974662,0.974744,0.974529,20.905459,-41.445733
 11:13:21,-30.068326,-0.01014,0.031883,1.144554,0.975206,0.974151,0.970869,0.974656,0.974753,0.974522,20.906275,-41.444252
 11:13:22,-39.200293,-0.009531,0.039127,1.126335,0.975232,0.973992,0.971046,0.974578,0.974873,0.974427,20.916601,-41.425497
 11:13:23,-39.392545,-0.009611,0.039664,1.128253,0.975262,0.974033,0.971047,0.974594,0.974869,0.974434,20.910195,-41.41765
 11:13:24,-41.170876,-0.010352,0.044634,1.145993,0.975545,0.974409,0.971055,0.974737,0.974827,0.974497,20.850936,-41.345065
 11:13:26,-40.209616,-0.010312,0.043452,1.143595,0.975561,0.974371,0.971023,0.974748,0.974794,0.974484,20.854723,-41.342393
 11:13:27,-33.288546,-0.010024,0.034943,1.126335,0.975674,0.974099,0.970791,0.974826,0.974555,0.97439,20.881991,-41.323156
 11:13:28,-33.576924,-0.010096,0.035512,1.127774,0.975628,0.974138,0.970797,0.974807,0.974574,0.974413,20.88428,-41.327425
 11:13:29,-35.259128,-0.010517,0.038831,1.136164,0.975361,0.974368,0.970832,0.974695,0.974689,0.974548,20.897637,-41.352326
 11:13:30,-33.240483,-0.010709,0.03704,1.137602,0.97539,0.974355,0.970815,0.974705,0.974682,0.974566,20.89382,-41.354885
 11:13:31,-21.465051,-0.01183,0.026593,1.145993,0.975563,0.974284,0.970718,0.974761,0.974642,0.974673,20.87156,-41.369814
 11:13:32,-21.753429,-0.011782,0.026832,1.137363,0.975472,0.974229,0.97073,0.974782,0.974663,0.97463,20.87718,-41.369438
 11:13:33,-23.435633,-0.011502,0.028228,1.08702,0.974937,0.973908,0.9708,0.97491,0.974786,0.974376,20.909963,-41.367248
 11:13:34,-22.762752,-0.011614,0.027646,1.097089,0.975053,0.973945,0.970833,0.974854,0.974755,0.974397,20.907171,-41.370895
 11:13:35,-19.494469,-0.012159,0.024822,1.145993,0.975619,0.974122,0.970992,0.974578,0.974605,0.974497,20.893607,-41.388612
 11:13:36,-19.494469,-0.012075,0.02465,1.145993,0.975622,0.974096,0.970958,0.974633,0.974594,0.974455,20.894376,-41.399709
 11:13:37,-19.494469,-0.011666,0.023816,1.145993,0.975637,0.973969,0.970795,0.974896,0.974541,0.974251,20.898111,-41.453612
 11:13:38,-21.032484,-0.011666,0.025695,1.145993,0.975589,0.974018,0.970771,0.97481,0.974589,0.974305,20.896584,-41.453005
 11:13:39,-27.376798,-0.011666,0.033446,1.145993,0.975388,0.974219,0.970672,0.974457,0.97479,0.974529,20.890288,-41.450501
 11:13:40,-30.068326,-0.011218,0.0348,1.144075,0.975372,0.974177,0.970658,0.974515,0.97479,0.974482,20.887281,-41.448949
 11:13:41,-41.170876,-0.009367,0.040386,1.136164,0.975306,0.974001,0.970599,0.974756,0.97479,0.974284,20.874879,-41.442548
 11:13:42,-39.440608,-0.009547,0.039317,1.129691,0.975336,0.974012,0.970632,0.97479,0.974757,0.974322,20.880603,-41.430305
 11:13:43,-33.288546,-0.010188,0.035516,1.106678,0.975444,0.974052,0.97075,0.97491,0.974638,0.97446,20.900955,-41.386774
 11:13:44,-29.924137,-0.010188,0.031926,1.109075,0.975509,0.974049,0.970778,0.974873,0.974655,0.974477,20.900262,-41.376374
 11:13:45,-19.494469,-0.010188,0.020799,1.116506,0.975711,0.974038,0.970864,0.974756,0.974707,0.974529,20.898111,-41.344137
 11:13:46,-19.013839,-0.010068,0.020066,1.114109,0.975733,0.974048,0.970864,0.974731,0.97473,0.974582,20.892618,-41.342619
 11:13:47,-17.523886,-0.009696,0.017792,1.106678,0.975803,0.97408,0.970864,0.974653,0.974799,0.974743,20.87559,-41.337914
 11:13:48,-23.291444,-0.009535,0.022958,1.111472,0.975753,0.974096,0.970816,0.974676,0.974799,0.974701,20.875243,-41.341438
 11:13:49,-41.170876,-0.009039,0.03897,1.126335,0.9756,0.974145,0.970668,0.974747,0.974799,0.974571,20.874168,-41.352362
 11:13:50,-36.845207,-0.009079,0.034974,1.128732,0.975526,0.974178,0.970753,0.974732,0.974823,0.974595,20.870467,-41.354333
 11:13:51,-23.435633,-0.009203,0.022586,1.136164,0.975296,0.974279,0.971019,0.974686,0.974897,0.974669,20.858996,-41.360442
 11:13:52,-23.435633,-0.009443,0.023175,1.136164,0.975352,0.974257,0.970945,0.974684,0.97485,0.974687,20.857955,-41.379256
 11:13:53,-23.435633,-0.010188,0.025004,1.136164,0.975527,0.974187,0.970718,0.974676,0.974707,0.974743,20.854729,-41.43758
 11:13:54,-27.665176,-0.009836,0.028069,1.141438,0.97547,0.974162,0.970717,0.974689,0.974671,0.974698,20.863378,-41.438742
 11:13:55,-39.200293,-0.008875,0.03643,1.155821,0.975315,0.974094,0.970713,0.974723,0.974573,0.974576,20.886969,-41.441911
 11:13:56,-36.89327,-0.008778,0.033971,1.147191,0.975315,0.974207,0.970751,0.974736,0.974608,0.974554,20.880447,-41.457256
 11:13:57,-31.317963,-0.008546,0.028028,1.126335,0.975315,0.974479,0.970841,0.974765,0.974693,0.974502,20.864685,-41.494338
 11:13:58,-26.944231,-0.009223,0.025356,1.129452,0.975414,0.974423,0.970897,0.974805,0.974742,0.974463,20.864836,-41.457532
 11:13:59,-17.523886,-0.010681,0.0196,1.136164,0.975628,0.974303,0.971019,0.974892,0.974846,0.974381,20.865159,-41.378257
 11:14:00,-20.64798,-0.010316,0.02205,1.142397,0.975619,0.974304,0.970955,0.974894,0.974857,0.974572,20.856666,-41.358115
 11:14:01,-27.376798,-0.009531,0.027325,1.155821,0.9756,0.974307,0.970818,0.974901,0.974883,0.974984,20.838371,-41.31473
 11:14:02,-27.376798,-0.009896,0.02837,1.146472,0.975662,0.974287,0.970814,0.974882,0.974799,0.974809,20.840476,-41.32241
 11:14:03,-27.376798,-0.010681,0.030621,1.126335,0.975794,0.974242,0.970804,0.97484,0.974619,0.974432,20.845009,-41.338951
 11:14:04,-34.105617,-0.010401,0.036765,1.129691,0.975583,0.974206,0.970893,0.97485,0.974668,0.974434,20.858446,-41.337224
 11:14:05,-47.082623,-0.00986,0.048614,1.136164,0.975177,0.974136,0.971065,0.974868,0.974762,0.974437,20.884361,-41.333892
 11:14:07,-34.297868,-0.010364,0.035923,1.13952,0.975283,0.974134,0.971015,0.974825,0.974745,0.974468,20.863881,-41.334538
 11:14:08,-9.641556,-0.011338,0.011447,1.145993,0.97549,0.974131,0.970919,0.974742,0.974712,0.974529,20.824384,-41.335785
 11:14:09,-16.370374,-0.01173,0.020643,1.13928,0.975631,0.974174,0.970919,0.974756,0.974707,0.974544,20.844216,-41.355942
 11:14:10,-29.347381,-0.012487,0.038376,1.126335,0.975904,0.974256,0.970919,0.974784,0.974698,0.974571,20.882465,-41.394817
 11:14:11,-27.905491,-0.012547,0.036651,1.122739,0.975715,0.974249,0.97089,0.97483,0.974735,0.97458,20.877521,-41.40445
 11:14:12,-25.406216,-0.012651,0.03366,1.116506,0.975388,0.974238,0.970841,0.97491,0.974799,0.974594,20.868952,-41.421148
 11:14:13,-23.8682,-0.012395,0.031046,1.128013,0.975158,0.974205,0.97085,0.974896,0.974774,0.974674,20.870063,-41.417001
 11:14:14,-21.465051,-0.011995,0.026962,1.145993,0.974799,0.974154,0.970864,0.974873,0.974735,0.974799,20.871797,-41.410521
 11:14:15,-22.282122,-0.012335,0.028823,1.137842,0.975082,0.97415,0.970781,0.974834,0.974696,0.974699,20.867767,-41.408084
 11:14:16,-23.435633,-0.012816,0.031452,1.126335,0.97548,0.974145,0.970663,0.974779,0.974642,0.974557,20.862078,-41.404643
 11:14:17,-32.423412,-0.012203,0.040619,1.12226,0.975561,0.97417,0.970722,0.974781,0.974702,0.97454,20.877903,-41.379389
 11:14:18,-45.112041,-0.011338,0.053561,1.116506,0.975674,0.974205,0.970804,0.974784,0.974786,0.974516,20.900244,-41.343737
 11:14:19,-33.000168,-0.011842,0.040107,1.125137,0.975686,0.97411,0.97071,0.974718,0.97478,0.974534,20.882864,-41.327623
 11:14:20,-17.523886,-0.012487,0.022915,1.136164,0.975702,0.973987,0.97059,0.974634,0.974772,0.974557,20.860655,-41.307033
 11:14:21,-20.119287,-0.012343,0.025955,1.131849,0.975702,0.973991,0.9707,0.974575,0.97476,0.974578,20.870542,-41.310644
 11:14:22,-23.435633,-0.012159,0.02984,1.126335,0.975702,0.973997,0.970841,0.974499,0.974744,0.974604,20.883176,-41.315258
 11:14:23,-13.919162,-0.010933,0.017497,1.186746,0.975835,0.974011,0.970749,0.974589,0.974787,0.974591,20.882343,-41.318318
 11:14:24,-1.759226,-0.009367,0.001726,1.263937,0.976005,0.974029,0.970631,0.974704,0.974841,0.974576,20.88128,-41.322228
 11:14:25,-8.151604,-0.010965,0.010599,1.236609,0.97601,0.974091,0.970794,0.974739,0.974766,0.97455,20.869635,-41.330509
 11:14:26,-15.553304,-0.012816,0.020873,1.204965,0.976015,0.974163,0.970982,0.974779,0.974679,0.97452,20.856151,-41.340098
 11:14:27,-20.119287,-0.012816,0.027001,1.168527,0.975724,0.974194,0.970845,0.974829,0.974748,0.974531,20.854943,-41.368685
 11:14:28,-25.406216,-0.012816,0.034097,1.126335,0.975388,0.974228,0.970686,0.974887,0.974827,0.974543,20.853543,-41.401786
 11:14:29,-31.462152,-0.012395,0.040584,1.131369,0.975648,0.974053,0.970716,0.974834,0.974934,0.974617,20.85755,-41.410855
 11:14:30,-37.229711,-0.011995,0.046763,1.136164,0.975895,0.973885,0.970745,0.974784,0.975035,0.974687,20.861366,-41.419492
 11:14:31,-26.127161,-0.012415,0.033503,1.141198,0.975796,0.973945,0.970776,0.974681,0.974827,0.974706,20.860031,-41.41527
 11:14:32,-15.553304,-0.012816,0.020873,1.145993,0.975702,0.974001,0.970804,0.974583,0.974628,0.974724,20.858759,-41.411249
 11:14:33,-29.299318,-0.012463,0.037802,1.130171,0.975909,0.973867,0.970618,0.974678,0.974621,0.97465,20.840695,-41.388469
 11:14:34,-41.170876,-0.012159,0.052422,1.116506,0.976088,0.973751,0.970458,0.974761,0.974615,0.974585,20.825095,-41.368795
 11:14:35,-27.905491,-0.012804,0.036715,1.116506,0.975892,0.973995,0.970563,0.974687,0.974643,0.974564,20.844113,-41.322817
 11:14:36,-17.523886,-0.013308,0.024422,1.116506,0.975738,0.974187,0.970645,0.97463,0.974665,0.974548,20.858996,-41.286834
 11:14:37,-27.472924,-0.012848,0.036587,1.110993,0.975687,0.974018,0.970622,0.974687,0.974655,0.974608,20.874688,-41.294939
 11:14:38,-35.259128,-0.012487,0.046107,1.106678,0.975646,0.973885,0.970604,0.974733,0.974647,0.974655,20.886969,-41.301283
 11:14:39,-26.031035,-0.013352,0.035806,1.123938,0.975706,0.973988,0.970663,0.974894,0.974647,0.974649,20.884055,-41.312084
 11:14:40,-19.494469,-0.013965,0.028509,1.136164,0.975748,0.974061,0.970704,0.975008,0.974647,0.974645,20.881991,-41.319735
 11:14:41,-32.183097,-0.012812,0.042092,1.141917,0.975322,0.974029,0.970707,0.974965,0.974712,0.9747,20.873803,-41.329641
 11:14:42,-41.170876,-0.011995,0.051714,1.145993,0.97502,0.974006,0.970709,0.974934,0.974758,0.974738,20.868004,-41.336658
 11:14:43,-38.767726,-0.012796,0.051818,1.134006,0.975576,0.973961,0.970709,0.974865,0.974707,0.974665,20.882025,-41.345246
 11:14:44,-37.229711,-0.013308,0.051885,1.126335,0.975932,0.973932,0.970709,0.974821,0.974675,0.974618,20.890999,-41.350743
 11:14:45,-42.036009,-0.012607,0.055272,1.120342,0.975876,0.974036,0.970678,0.97485,0.974624,0.974697,20.890132,-41.389368
 11:14:46,-45.112041,-0.012159,0.05744,1.116506,0.97584,0.974103,0.970659,0.974868,0.974591,0.974748,20.889577,-41.414088
 11:14:47,-23.8682,-0.01268,0.031024,1.122739,0.975916,0.974,0.970792,0.974921,0.974589,0.974674,20.887622,-41.413361
 11:14:49,-11.612139,-0.01298,0.015784,1.126335,0.975959,0.973941,0.970868,0.974952,0.974587,0.974632,20.886495,-41.412941
 11:14:50,-17.860327,-0.012459,0.023106,1.132568,0.976035,0.974135,0.97075,0.974914,0.97461,0.974673,20.873566,-41.403906
 11:14:51,-21.465051,-0.012159,0.027331,1.136164,0.976079,0.974247,0.970681,0.974892,0.974624,0.974696,20.866108,-41.398693
 11:14:52,-21.465051,-0.013024,0.029275,1.136164,0.975867,0.97418,0.970696,0.974793,0.974651,0.974678,20.885778,-41.360992
 11:14:53,-21.465051,-0.013473,0.030284,1.136164,0.975757,0.974145,0.970704,0.974742,0.974665,0.974669,20.895977,-41.341444
 11:14:54,-18.86965,-0.013148,0.026027,1.142636,0.975344,0.974157,0.970767,0.97472,0.97462,0.974748,20.885986,-41.294193
 11:14:55,-17.523886,-0.01298,0.023819,1.145993,0.975131,0.974163,0.9708,0.974709,0.974596,0.974789,20.880805,-41.269692
 11:14:56,-31.798593,-0.012115,0.039671,1.120102,0.975604,0.97428,0.970842,0.974915,0.974742,0.97467,20.883928,-41.282023
 11:14:57,-39.200293,-0.011666,0.04789,1.106678,0.975849,0.97434,0.970864,0.975022,0.974818,0.974608,20.885547,-41.288417
 11:14:58,-23.05113,-0.013124,0.030536,1.126815,0.976012,0.974143,0.970932,0.974808,0.974739,0.974627,20.865633,-41.30599
 11:14:59,-15.553304,-0.013801,0.022478,1.136164,0.976088,0.974052,0.970964,0.974709,0.974702,0.974636,20.856388,-41.314148
 11:15:00,-21.12861,-0.013569,0.029966,1.12226,0.97558,0.974164,0.970738,0.974825,0.974784,0.974646,20.853034,-41.313209
 11:15:01,-23.435633,-0.013473,0.033064,1.116506,0.97537,0.97421,0.970645,0.974873,0.974818,0.97465,20.851647,-41.31282
 11:15:02,-13.678847,-0.013473,0.019299,1.123458,0.975591,0.974003,0.970622,0.974774,0.974949,0.974673,20.860869,-41.320993
 11:15:03,-9.641556,-0.013473,0.013603,1.126335,0.975683,0.973918,0.970613,0.974733,0.975003,0.974683,20.864685,-41.324375
 11:15:04,-19.734783,-0.013593,0.028138,1.140719,0.975649,0.974077,0.97082,0.97502,0.974583,0.974645,20.879603,-41.367077
 11:15:05,-23.435633,-0.013637,0.033467,1.145993,0.975637,0.974136,0.970896,0.975125,0.97443,0.974632,20.885073,-41.382734
 11:15:06,-20.455728,-0.013264,0.028451,1.108835,0.975651,0.973985,0.970775,0.974821,0.974786,0.974519,20.869837,-41.393961
 11:15:07,-19.494469,-0.013144,0.026833,1.096849,0.975655,0.973936,0.970736,0.974723,0.974901,0.974483,20.864922,-41.397583
 11:15:08,-25.454279,-0.012275,0.032545,1.081986,0.975739,0.974248,0.970788,0.974564,0.974807,0.974469,20.877648,-41.395491
 11:15:09,-27.376798,-0.011995,0.034387,1.077192,0.975766,0.974349,0.970804,0.974513,0.974776,0.974465,20.881754,-41.394817
 11:15:10,-33.528861,-0.012251,0.043061,1.138561,0.975385,0.974168,0.970723,0.974816,0.97465,0.974577,20.872688,-41.363542
 11:15:11,-35.259128,-0.012323,0.045501,1.155821,0.975278,0.974117,0.9707,0.974901,0.974615,0.974608,20.870138,-41.354746
 11:15:12,-22.5705,-0.01272,0.029936,1.132089,0.975285,0.974098,0.970711,0.974878,0.974622,0.974616,20.877961,-41.298562
 11:15:13,-19.494469,-0.012816,0.026163,1.126335,0.975287,0.974094,0.970713,0.974873,0.974624,0.974618,20.879857,-41.284941
 11:15:14,-16.322311,-0.012816,0.021905,1.126335,0.975635,0.974191,0.970787,0.974798,0.974828,0.974554,20.869172,-41.2908
 11:15:15,-15.553304,-0.012816,0.020873,1.126335,0.97572,0.974214,0.970804,0.974779,0.974878,0.974539,20.866582,-41.29222
 11:15:16,-33.528861,-0.012407,0.043405,1.134486,0.975292,0.974284,0.970907,0.974675,0.974713,0.97442,20.862453,-41.29637
 11:15:17,-37.229711,-0.012323,0.048044,1.136164,0.975204,0.974298,0.970928,0.974653,0.974679,0.974395,20.861603,-41.297225
 11:15:18,-14.351729,-0.013004,0.019208,1.128013,0.975158,0.973967,0.970701,0.974657,0.97461,0.97441,20.853936,-41.315107
 11:15:19,-9.641556,-0.013144,0.013271,1.126335,0.975149,0.973899,0.970654,0.974658,0.974596,0.974414,20.852358,-41.318788
 11:15:20,-22.714689,-0.012736,0.030179,1.118185,0.975516,0.974038,0.970669,0.974627,0.974887,0.97466,20.845674,-41.364528
 11:15:21,-25.406216,-0.012651,0.03366,1.116506,0.975591,0.974066,0.970672,0.97462,0.974947,0.97471,20.844298,-41.373944
 11:15:22,-37.181648,-0.012511,0.048685,1.108116,0.975567,0.974264,0.970684,0.974932,0.974537,0.974837,20.869797,-41.393704
 11:15:23,-39.200293,-0.012487,0.051261,1.106678,0.975563,0.974298,0.970686,0.974985,0.974467,0.974859,20.874168,-41.397091
 11:15:24,-25.358153,-0.01292,0.034222,1.123938,0.975814,0.974046,0.970486,0.974607,0.974467,0.974749,20.862928,-41.371718
 11:15:25,-23.435633,-0.01298,0.031855,1.126335,0.975849,0.97401,0.970458,0.974555,0.974467,0.974734,20.861366,-41.368194
 11:15:26,-18.100642,-0.013128,0.024875,1.135205,0.975616,0.97391,0.970491,0.974779,0.974692,0.974415,20.881048,-41.343151
 11:15:27,-17.523886,-0.013144,0.024121,1.136164,0.975591,0.973899,0.970494,0.974803,0.974716,0.974381,20.883176,-41.340443
 11:15:28,-28.193869,-0.012255,0.036075,1.162773,0.9752,0.974046,0.97068,0.974811,0.974645,0.974498,20.859857,-41.273425
 11:15:30,-29.347381,-0.012159,0.037367,1.16565,0.975158,0.974061,0.9707,0.974812,0.974638,0.974511,20.857336,-41.26618
 11:15:31,-45.784922,-0.012159,0.058297,1.083664,0.975653,0.974186,0.970535,0.974777,0.974608,0.974477,20.868542,-41.277446
 11:15:32,-47.082623,-0.012159,0.059949,1.077192,0.975692,0.974196,0.970522,0.974775,0.974605,0.974474,20.869427,-41.278336
 11:15:33,-39.777049,-0.012768,0.053146,1.131849,0.975479,0.973977,0.970467,0.974762,0.97467,0.974796,20.867669,-41.285386
 11:15:34,-39.200293,-0.012816,0.052609,1.136164,0.975462,0.973959,0.970462,0.974761,0.974675,0.974822,20.86753,-41.285942
 11:15:35,-22.330185,-0.015315,0.035586,1.117465,0.975199,0.973924,0.970506,0.974774,0.974732,0.97461,20.842048,-41.280559
 11:15:36,-21.465051,-0.015443,0.034713,1.116506,0.975186,0.973922,0.970508,0.974775,0.974735,0.974599,20.840742,-41.280283
 11:15:37,-36.845207,-0.013841,0.05334,1.135684,0.975797,0.974085,0.970664,0.974496,0.974437,0.974477,20.862714,-41.312985
 11:15:38,-37.229711,-0.013801,0.053806,1.136164,0.975812,0.974089,0.970668,0.974489,0.97443,0.974474,20.863263,-41.313802
 11:15:39,-12.236957,-0.014282,0.01827,1.116986,0.976109,0.974406,0.97069,0.974859,0.974714,0.974646,20.857481,-41.373117
 11:15:40,-11.612139,-0.014294,0.017381,1.116506,0.976116,0.974414,0.97069,0.974868,0.974721,0.97465,20.857336,-41.3746
 11:15:41,-11.612139,-0.01495,0.01818,1.116506,0.975223,0.973973,0.970823,0.974648,0.974679,0.974766,20.836,-41.374472
 11:15:42,-11.996643,-0.014934,0.018736,1.116506,0.975226,0.973976,0.970821,0.974653,0.974679,0.974756,20.836584,-41.374201
 11:15:43,-27.376798,-0.014294,0.040978,1.116506,0.975342,0.974061,0.970736,0.974835,0.974675,0.974362,20.859944,-41.363354
 11:15:44,-27.184546,-0.01431,0.040723,1.116506,0.975343,0.974063,0.970731,0.974835,0.974675,0.974372,20.859956,-41.362262
 11:15:45,-19.494469,-0.01495,0.030521,1.116506,0.97537,0.974117,0.970544,0.974826,0.974707,0.974757,20.860418,-41.318606
 11:15:46,-19.542531,-0.014963,0.030623,1.116986,0.975374,0.974121,0.970543,0.974829,0.974708,0.974755,20.860008,-41.317307
 11:15:47,-21.465051,-0.015443,0.034713,1.136164,0.975545,0.974265,0.970481,0.974934,0.97473,0.974673,20.843586,-41.265325
 11:15:48,-21.657303,-0.015443,0.035024,1.135205,0.975548,0.974263,0.970489,0.97493,0.974738,0.974672,20.84428,-41.266209
 11:15:49,-25.406216,-0.015443,0.041087,1.116506,0.9756,0.97421,0.970649,0.974854,0.974883,0.97465,20.85781,-41.283449
 11:15:50,-25.117838,-0.015491,0.040729,1.117945,0.975623,0.974189,0.970637,0.974852,0.974888,0.974651,20.857047,-41.284144
 11:15:51,-21.465051,-0.0161,0.03619,1.136164,0.975913,0.973927,0.970485,0.974821,0.974952,0.974669,20.84738,-41.292948
 11:15:52,-20.696043,-0.016052,0.034825,1.139041,0.975865,0.973946,0.970511,0.97482,0.974912,0.974678,20.851242,-41.293128
 11:15:53,-13.582721,-0.015607,0.0222,1.16565,0.975416,0.974122,0.97075,0.974807,0.974541,0.974761,20.886969,-41.294786
 11:15:54,-15.120737,-0.015623,0.024763,1.161814,0.975425,0.974105,0.970745,0.974799,0.974552,0.974732,20.884587,-41.301268
 11:15:55,-29.347381,-0.015772,0.04847,1.126335,0.975508,0.973955,0.970704,0.974723,0.974661,0.97446,20.862552,-41.361225
 11:15:56,-30.068326,-0.015732,0.049513,1.126335,0.975498,0.973959,0.970684,0.974715,0.974667,0.97447,20.863535,-41.362944
 11:15:57,-35.259128,-0.015443,0.057021,1.126335,0.975425,0.973992,0.97054,0.974653,0.974712,0.974539,20.870612,-41.375327
 11:15:58,-36.124262,-0.015203,0.057384,1.129212,0.975518,0.974011,0.970558,0.974691,0.974729,0.974563,20.873595,-41.373285
 11:15:59,-41.170876,-0.013801,0.059502,1.145993,0.976061,0.974122,0.970663,0.97491,0.974827,0.974701,20.890999,-41.36137
 11:16:00,-38.142907,-0.014053,0.055745,1.142636,0.976045,0.97407,0.970679,0.974908,0.97477,0.974658,20.886142,-41.359562
 11:16:01,-23.435633,-0.015279,0.037497,1.126335,0.975969,0.97382,0.970759,0.974896,0.974494,0.974446,20.862552,-41.350779
 11:16:02,-26.800043,-0.015083,0.041994,1.128013,0.975928,0.973864,0.970737,0.974869,0.974532,0.974488,20.863806,-41.335111
 11:16:03,-43.141458,-0.014129,0.063833,1.136164,0.975729,0.974075,0.970631,0.974737,0.974712,0.974692,20.869901,-41.25901
 11:16:04,-40.449931,-0.014214,0.060092,1.136164,0.975691,0.974057,0.970597,0.974747,0.974686,0.974659,20.86816,-41.2571
 11:16:05,-27.376798,-0.014622,0.04192,1.136164,0.975508,0.973969,0.97043,0.974793,0.974559,0.974497,20.859707,-41.247819
 11:16:06,-30.068326,-0.014594,0.045914,1.134486,0.97553,0.973982,0.970402,0.974753,0.974523,0.974504,20.859828,-41.250845
 11:16:07,-43.141458,-0.014458,0.065317,1.126335,0.975637,0.974048,0.970262,0.974555,0.974347,0.974539,20.860418,-41.265543
 11:16:08,-38.142907,-0.014746,0.058278,1.128253,0.975698,0.974005,0.970299,0.974596,0.974351,0.974537,20.86546,-41.265778
 11:16:09,-17.523886,-0.015936,0.029244,1.136164,0.97595,0.97383,0.970453,0.974765,0.97437,0.974529,20.886258,-41.266744
 11:16:11,-19.830909,-0.015711,0.032404,1.136164,0.975959,0.973878,0.970465,0.974777,0.974387,0.974503,20.885795,-41.267511
 11:16:12,-29.347381,-0.014786,0.045442,1.136164,0.975996,0.974075,0.970513,0.974826,0.974457,0.974395,20.883887,-41.270675
 11:16:13,-26.27135,-0.015171,0.041226,1.136164,0.976025,0.974042,0.970526,0.974801,0.974503,0.974452,20.888189,-41.277734
 11:16:14,-13.582721,-0.016757,0.023835,1.136164,0.976144,0.973904,0.970581,0.974695,0.974693,0.974687,20.905933,-41.306851
